sr.no,states,states_code,id,year,a,ab,loans
0,Andhra Pradesh,AP,1,2010,4785437,4785.437,4785
1,Arunachal Pradesh,AR,2,2010,713910,713.91,714
2,Assam,AS,4,2010,6407172,6407.172,6407
3,Bihar,BR,5,2010,2921964,2921.964,2922
4,Chhattisgarh,CG,6,2010,37319502,37319.502,37320
5,Goa,GA,8,2010,5047349,5047.349,5047
6,Gujarat,GJ,9,2010,3579114,3579.114,3579
7,Haryana,HR,10,2010,899593,899.593,900
8,Himachal Pradesh,HP,11,2010,605226,605.226,605
9,Jammu and Kashmir,JK,12,2010,18845537,18845.537,18846
10,Jharkhand,JH,13,2010,9711881,9711.881,9712
11,Karnataka,KA,15,2010,1363963,1363.963,1364
12,Kerala,KL,16,2010,1570746,1570.746,1571
13,Madhya Pradesh,MP,17,2010,12840503,12840.503,12841
14,Maharashtra,MH,18,2010,6490432,6490.432,6490
15,Manipur,MN,19,2010,3050745,3050.745,3051
16,Meghalaya,ML,20,2010,2858190,2858.19,2858
17,Mizoram,MZ,21,2010,4348181,4348.181,4348
18,Nagaland,NL,22,2010,4544532,4544.532,4545
19,Orissa,OR,23,2010,1327629,1327.629,1328
20,Punjab,PB,24,2010,5788645,5788.645,5789
21,Rajasthan,RJ,25,2010,6566307,6566.307,6566
22,Sikkim,SK,26,2010,9877510,9877.51,9878
23,Tamil Nadu,TN,27,2010,5310828,5310.828,5311
24,Tripura,TR,28,2010,2970548,2970.548,2971
25,Uttarakhand,UK,29,2010,5995974,5995.974,5996
26,Uttar Pradesh,UP,30,2010,990697,990.697,991
27,West Bengal,WB,31,2010,1829542,1829.542,1830
28,Tamil Nadu,TN,32,2010,2702405,2702.405,2702
29,Tripura,TR,33,2010,1316762,1316.762,1317
30,Andaman and Nicobar Islands,AN,34,2010,8799446,8799.446,8799
31,Chandigarh,CH,35,2010,2064552,2064.552,2065
32,Dadra and Nagar Haveli,DH,36,2010,19399878,19399.878,19400
33,Daman and Diu,DD,37,2010,9574323,9574.323,9574
34,Delhi,DL,38,2010,674715,674.715,675
35,Lakshadweep,LD,39,2010,11539336,11539.336,11539
36,Pondicherry,PY,40,2010,3759944,3759.944,3760
52,Andhra Pradesh,AP,1,2011,4799069,4799.069,4799
53,Arunachal Pradesh,AR,2,2011,722128,722.128,722
54,Assam,AS,4,2011,6472643,6472.643,6473
55,Bihar,BR,5,2011,2940667,2940.667,2941
56,Chhattisgarh,CG,6,2011,37638369,37638.369,37638
57,Goa,GA,8,2011,5121108,5121.108,5121
58,Gujarat,GJ,9,2011,3588283,3588.283,3588
59,Haryana,HR,10,2011,907381,907.381,907
60,Himachal Pradesh,HP,11,2011,619800,619.8,620
61,Jammu and Kashmir,JK,12,2011,19053237,19053.237,19053
62,Jharkhand,JH,13,2011,9802431,9802.431,9802
63,Karnataka,KA,15,2011,1379329,1379.329,1379
64,Kerala,KL,16,2011,1583910,1583.91,1584
65,Madhya Pradesh,MP,17,2011,12867454,12867.454,12867
66,Maharashtra,MH,18,2011,6516528,6516.528,6517
67,Manipur,MN,19,2011,3066336,3066.336,3066
68,Meghalaya,ML,20,2011,2869225,2869.225,2869
69,Mizoram,MZ,21,2011,4369821,4369.821,4370
70,Nagaland,NL,22,2011,4575625,4575.625,4576
71,Orissa,OR,23,2011,1328284,1328.284,1328
72,Punjab,PB,24,2011,5839419,5839.419,5839
73,Rajasthan,RJ,25,2011,6613583,6613.583,6614
74,Sikkim,SK,26,2011,9882412,9882.412,9882
75,Tamil Nadu,TN,27,2011,5346143,5346.143,5346
76,Tripura,TR,28,2011,2978731,2978.731,2979
77,Uttarakhand,UK,29,2011,6010275,6010.275,6010
78,Uttar Pradesh,UP,30,2011,997316,997.316,997
79,West Bengal,WB,31,2011,1840672,1840.672,1841
80,Tamil Nadu,TN,32,2011,2712730,2712.73,2713
81,Tripura,TR,33,2011,1320202,1320.202,1320
82,Andaman and Nicobar Islands,AN,34,2011,8828117,8828.117,8828
83,Chandigarh,CH,35,2011,2080450,2080.45,2080
84,Dadra and Nagar Haveli,DH,36,2011,19499241,19499.241,19499
85,Daman and Diu,DD,37,2011,9657592,9657.592,9658
86,Delhi,DL,38,2011,685225,685.225,685
87,Lakshadweep,LD,39,2011,11544663,11544.663,11545
88,Pondicherry,PY,40,2011,3788379,3788.379,3788
104,Andhra Pradesh,AP,1,2012,4815588,4815.588,4816
105,Arunachal Pradesh,AR,2,2012,730443,730.443,730
106,Assam,AS,4,2012,6554978,6554.978,6555
107,Bihar,BR,5,2012,2952164,2952.164,2952
108,Chhattisgarh,CG,6,2012,37948800,37948.8,37949
109,Goa,GA,8,2012,5192647,5192.647,5193
110,Gujarat,GJ,9,2012,3594547,3594.547,3595
111,Haryana,HR,10,2012,915179,915.179,915
112,Himachal Pradesh,HP,11,2012,634924,634.924,635
113,Jammu and Kashmir,JK,12,2012,19297822,19297.822,19298
114,Jharkhand,JH,13,2012,9901430,9901.43,9901
115,Karnataka,KA,15,2012,1394804,1394.804,1395
116,Kerala,KL,16,2012,1595324,1595.324,1595
117,Madhya Pradesh,MP,17,2012,12882510,12882.51,12883
118,Maharashtra,MH,18,2012,6537703,6537.703,6538
119,Manipur,MN,19,2012,3076190,3076.19,3076
120,Meghalaya,ML,20,2012,2885257,2885.257,2885
121,Mizoram,MZ,21,2012,4386346,4386.346,4386
122,Nagaland,NL,22,2012,4600972,4600.972,4601
123,Orissa,OR,23,2012,1327729,1327.729,1328
124,Punjab,PB,24,2012,5886992,5886.992,5887
125,Rajasthan,RJ,25,2012,6663005,6663.005,6663
126,Sikkim,SK,26,2012,9897145,9897.145,9897
127,Tamil Nadu,TN,27,2012,5376643,5376.643,5377
128,Tripura,TR,28,2012,2983816,2983.816,2984
129,Uttarakhand,UK,29,2012,6024367,6024.367,6024
130,Uttar Pradesh,UP,30,2012,1003783,1003.783,1004
131,West Bengal,WB,31,2012,1853303,1853.303,1853
132,Tamil Nadu,TN,32,2012,2743996,2743.996,2744
133,Tripura,TR,33,2012,1324232,1324.232,1324
134,Andaman and Nicobar Islands,AN,34,2012,8844942,8844.942,8845
135,Chandigarh,CH,35,2012,2087309,2087.309,2087
136,Dadra and Nagar Haveli,DH,36,2012,19572932,19572.932,19573
137,Daman and Diu,DD,37,2012,9749476,9749.476,9749
138,Delhi,DL,38,2012,701176,701.176,701
139,Lakshadweep,LD,39,2012,11548923,11548.923,11549
140,Pondicherry,PY,40,2012,3818814,3818.814,3819
156,Andhra Pradesh,AP,1,2013,4830081,4830.081,4830
157,Arunachal Pradesh,AR,2,2013,737068,737.068,737
158,Assam,AS,4,2013,6632764,6632.764,6633
159,Bihar,BR,5,2013,2959400,2959.4,2959
160,Chhattisgarh,CG,6,2013,38260787,38260.787,38261
161,Goa,GA,8,2013,5269035,5269.035,5269
162,Gujarat,GJ,9,2013,3594841,3594.841,3595
163,Haryana,HR,10,2013,923576,923.576,924
164,Himachal Pradesh,HP,11,2013,650581,650.581,651
165,Jammu and Kashmir,JK,12,2013,19545621,19545.621,19546
166,Jharkhand,JH,13,2013,9972479,9972.479,9972
167,Karnataka,KA,15,2013,1408243,1408.243,1408
168,Kerala,KL,16,2013,1611206,1611.206,1611
169,Madhya Pradesh,MP,17,2013,12895129,12895.129,12895
170,Maharashtra,MH,18,2013,6568713,6568.713,6569
171,Manipur,MN,19,2013,3092997,3092.997,3093
172,Meghalaya,ML,20,2013,2893212,2893.212,2893
173,Mizoram,MZ,21,2013,4404659,4404.659,4405
174,Nagaland,NL,22,2013,4624527,4624.527,4625
175,Orissa,OR,23,2013,1328009,1328.009,1328
176,Punjab,PB,24,2013,5923188,5923.188,5923
177,Rajasthan,RJ,25,2013,6713315,6713.315,6713
178,Sikkim,SK,26,2013,9913065,9913.065,9913
179,Tamil Nadu,TN,27,2013,5413479,5413.479,5413
180,Tripura,TR,28,2013,2988711,2988.711,2989
181,Uttarakhand,UK,29,2013,6040715,6040.715,6041
182,Uttar Pradesh,UP,30,2013,1013569,1013.569,1014
183,West Bengal,WB,31,2013,1865279,1865.279,1865
184,Tamil Nadu,TN,32,2013,2775970,2775.97,2776
185,Tripura,TR,33,2013,1326622,1326.622,1327
186,Andaman and Nicobar Islands,AN,34,2013,8856972,8856.972,8857
187,Chandigarh,CH,35,2013,2092273,2092.273,2092
188,Dadra and Nagar Haveli,DH,36,2013,19624447,19624.447,19624
189,Daman and Diu,DD,37,2013,9843336,9843.336,9843
190,Delhi,DL,38,2013,722036,722.036,722
191,Lakshadweep,LD,39,2013,11576684,11576.684,11577
192,Pondicherry,PY,40,2013,3853214,3853.214,3853
208,Andhra Pradesh,AP,1,2014,4841799,4841.799,4842
209,Arunachal Pradesh,AR,2,2014,736283,736.283,736
210,Assam,AS,4,2014,6730413,6730.413,6730
211,Bihar,BR,5,2014,2967392,2967.392,2967
212,Chhattisgarh,CG,6,2014,38596972,38596.972,38597
213,Goa,GA,8,2014,5350101,5350.101,5350
214,Gujarat,GJ,9,2014,3594524,3594.524,3595
215,Haryana,HR,10,2014,932487,932.487,932
216,Himachal Pradesh,HP,11,2014,662328,662.328,662
217,Jammu and Kashmir,JK,12,2014,19845911,19845.911,19846
218,Jharkhand,JH,13,2014,10067278,10067.278,10067
219,Karnataka,KA,15,2014,1414538,1414.538,1415
220,Kerala,KL,16,2014,1631112,1631.112,1631
221,Madhya Pradesh,MP,17,2014,12884493,12884.493,12884
222,Maharashtra,MH,18,2014,6593644,6593.644,6594
223,Manipur,MN,19,2014,3109350,3109.35,3109
224,Meghalaya,ML,20,2014,2900475,2900.475,2900
225,Mizoram,MZ,21,2014,4414349,4414.349,4414
226,Nagaland,NL,22,2014,4644013,4644.013,4644
227,Orissa,OR,23,2014,1330513,1330.513,1331
228,Punjab,PB,24,2014,5957283,5957.283,5957
229,Rajasthan,RJ,25,2014,6762596,6762.596,6763
230,Sikkim,SK,26,2014,9929848,9929.848,9930
231,Tamil Nadu,TN,27,2014,5451079,5451.079,5451
232,Tripura,TR,28,2014,2990468,2990.468,2990
233,Uttarakhand,UK,29,2014,6056202,6056.202,6056
234,Uttar Pradesh,UP,30,2014,1021869,1021.869,1022
235,West Bengal,WB,31,2014,1879321,1879.321,1879
236,Tamil Nadu,TN,32,2014,2817628,2817.628,2818
237,Tripura,TR,33,2014,1333341,1333.341,1333
238,Andaman and Nicobar Islands,AN,34,2014,8864525,8864.525,8865
239,Chandigarh,CH,35,2014,2089568,2089.568,2090
240,Dadra and Nagar Haveli,DH,36,2014,19651049,19651.049,19651
241,Daman and Diu,DD,37,2014,9932887,9932.887,9933
242,Delhi,DL,38,2014,737401,737.401,737
243,Lakshadweep,LD,39,2014,11602700,11602.7,11603
244,Pondicherry,PY,40,2014,3878187,3878.187,3878
260,Andhra Pradesh,AP,1,2015,4852347,4852.347,4852
261,Arunachal Pradesh,AR,2,2015,737498,737.498,737
262,Assam,AS,4,2015,6829676,6829.676,6830
263,Bihar,BR,5,2015,2978048,2978.048,2978
264,Chhattisgarh,CG,6,2015,38918045,38918.045,38918
265,Goa,GA,8,2015,5450623,5450.623,5451
266,Gujarat,GJ,9,2015,3587122,3587.122,3587
267,Haryana,HR,10,2015,941252,941.252,941
268,Himachal Pradesh,HP,11,2015,675400,675.4,675
269,Jammu and Kashmir,JK,12,2015,20209042,20209.042,20209
270,Jharkhand,JH,13,2015,10178447,10178.447,10178
271,Karnataka,KA,15,2015,1422052,1422.052,1422
272,Kerala,KL,16,2015,1651059,1651.059,1651
273,Madhya Pradesh,MP,17,2015,12858913,12858.913,12859
274,Maharashtra,MH,18,2015,6608422,6608.422,6608
275,Manipur,MN,19,2015,3120960,3120.96,3121
276,Meghalaya,ML,20,2015,2909011,2909.011,2909
277,Mizoram,MZ,21,2015,4425976,4425.976,4426
278,Nagaland,NL,22,2015,4664628,4664.628,4665
279,Orissa,OR,23,2015,1328262,1328.262,1328
280,Punjab,PB,24,2015,5985562,5985.562,5986
281,Rajasthan,RJ,25,2015,6794228,6794.228,6794
282,Sikkim,SK,26,2015,9931715,9931.715,9932
283,Tamil Nadu,TN,27,2015,5482032,5482.032,5482
284,Tripura,TR,28,2015,2988471,2988.471,2988
285,Uttarakhand,UK,29,2015,6071732,6071.732,6072
286,Uttar Pradesh,UP,30,2015,1030475,1030.475,1030
287,West Bengal,WB,31,2015,1891277,1891.277,1891
288,Tamil Nadu,TN,32,2015,2866939,2866.939,2867
289,Tripura,TR,33,2015,1336350,1336.35,1336
290,Andaman and Nicobar Islands,AN,34,2015,8867949,8867.949,8868
291,Chandigarh,CH,35,2015,2089291,2089.291,2089
292,Dadra and Nagar Haveli,DH,36,2015,19654666,19654.666,19655
293,Daman and Diu,DD,37,2015,10031646,10031.646,10032
294,Delhi,DL,38,2015,754066,754.066,754
295,Lakshadweep,LD,39,2015,11617527,11617.527,11618
296,Pondicherry,PY,40,2015,3909500,3909.5,3910
312,Andhra Pradesh,AP,1,2016,4863525,4863.525,4864
313,Arunachal Pradesh,AR,2,2016,741456,741.456,741
314,Assam,AS,4,2016,6941072,6941.072,6941
315,Bihar,BR,5,2016,2989918,2989.918,2990
316,Chhattisgarh,CG,6,2016,39167117,39167.117,39167
317,Goa,GA,8,2016,5539215,5539.215,5539
318,Gujarat,GJ,9,2016,3578141,3578.141,3578
319,Haryana,HR,10,2016,948921,948.921,949
320,Himachal Pradesh,HP,11,2016,685815,685.815,686
321,Jammu and Kashmir,JK,12,2016,20613477,20613.477,20613
322,Jharkhand,JH,13,2016,10301890,10301.89,10302
323,Karnataka,KA,15,2016,1427559,1427.559,1428
324,Kerala,KL,16,2016,1682380,1682.38,1682
325,Madhya Pradesh,MP,17,2016,12820527,12820.527,12821
326,Maharashtra,MH,18,2016,6634304,6634.304,6634
327,Manipur,MN,19,2016,3131371,3131.371,3131
328,Meghalaya,ML,20,2016,2910844,2910.844,2911
329,Mizoram,MZ,21,2016,4438182,4438.182,4438
330,Nagaland,NL,22,2016,4678135,4678.135,4678
331,Orissa,OR,23,2016,1331317,1331.317,1331
332,Punjab,PB,24,2016,6003323,6003.323,6003
333,Rajasthan,RJ,25,2016,6823608,6823.608,6824
334,Sikkim,SK,26,2016,9950571,9950.571,9951
335,Tamil Nadu,TN,27,2016,5522744,5522.744,5523
336,Tripura,TR,28,2016,2987938,2987.938,2988
337,Uttarakhand,UK,29,2016,6087135,6087.135,6087
338,Uttar Pradesh,UP,30,2016,1040859,1040.859,1041
339,West Bengal,WB,31,2016,1905616,1905.616,1906
340,Tamil Nadu,TN,32,2016,2917563,2917.563,2918
341,Tripura,TR,33,2016,1342307,1342.307,1342
342,Andaman and Nicobar Islands,AN,34,2016,8870827,8870.827,8871
343,Chandigarh,CH,35,2016,2091630,2091.63,2092
344,Dadra and Nagar Haveli,DH,36,2016,19633428,19633.428,19633
345,Daman and Diu,DD,37,2016,10154788,10154.788,10155
346,Delhi,DL,38,2016,754434,754.434,754
347,Lakshadweep,LD,39,2016,11634370,11634.37,11634
348,Pondicherry,PY,40,2016,3926331,3926.331,3926
364,Andhra Pradesh,AP,1,2017,4874486,4874.486,4874
365,Arunachal Pradesh,AR,2,2017,739700,739.7,740
366,Assam,AS,4,2017,7044008,7044.008,7044
367,Bihar,BR,5,2017,3001345,3001.345,3001
368,Chhattisgarh,CG,6,2017,39358497,39358.497,39358
369,Goa,GA,8,2017,5611885,5611.885,5612
370,Gujarat,GJ,9,2017,3573297,3573.297,3573
371,Haryana,HR,10,2017,956823,956.823,957
372,Himachal Pradesh,HP,11,2017,694906,694.906,695
373,Jammu and Kashmir,JK,12,2017,20963613,20963.613,20964
374,Jharkhand,JH,13,2017,10410330,10410.33,10410
375,Karnataka,KA,15,2017,1424393,1424.393,1424
376,Kerala,KL,16,2017,1717715,1717.715,1718
377,Madhya Pradesh,MP,17,2017,12778828,12778.828,12779
378,Maharashtra,MH,18,2017,6658078,6658.078,6658
379,Manipur,MN,19,2017,3141550,3141.55,3142
380,Meghalaya,ML,20,2017,2908718,2908.718,2909
381,Mizoram,MZ,21,2017,4452268,4452.268,4452
382,Nagaland,NL,22,2017,4670560,4670.56,4671
383,Orissa,OR,23,2017,1334612,1334.612,1335
384,Punjab,PB,24,2017,6023868,6023.868,6024
385,Rajasthan,RJ,25,2017,6859789,6859.789,6860
386,Sikkim,SK,26,2017,9973114,9973.114,9973
387,Tamil Nadu,TN,27,2017,5566230,5566.23,5566
388,Tripura,TR,28,2017,2988510,2988.51,2989
389,Uttarakhand,UK,29,2017,6106670,6106.67,6107
390,Uttar Pradesh,UP,30,2017,1052482,1052.482,1052
391,West Bengal,WB,31,2017,1915947,1915.947,1916
392,Tamil Nadu,TN,32,2017,2969905,2969.905,2970
393,Tripura,TR,33,2017,1348787,1348.787,1349
394,Andaman and Nicobar Islands,AN,34,2017,8885525,8885.525,8886
395,Chandigarh,CH,35,2017,2091784,2091.784,2092
396,Dadra and Nagar Haveli,DH,36,2017,19589572,19589.572,19590
397,Daman and Diu,DD,37,2017,10268233,10268.233,10268
398,Delhi,DL,38,2017,754942,754.942,755
399,Lakshadweep,LD,39,2017,11659650,11659.65,11660
400,Pondicherry,PY,40,2017,3931316,3931.316,3931
416,Andhra Pradesh,AP,1,2018,4887681,4887.681,4888
417,Arunachal Pradesh,AR,2,2018,735139,735.139,735
418,Assam,AS,4,2018,7158024,7158.024,7158
419,Bihar,BR,5,2018,3009733,3009.733,3010
420,Chhattisgarh,CG,6,2018,39461588,39461.588,39462
421,Goa,GA,8,2018,5691287,5691.287,5691
422,Gujarat,GJ,9,2018,3571520,3571.52,3572
423,Haryana,HR,10,2018,965479,965.479,965
424,Himachal Pradesh,HP,11,2018,701547,701.547,702
425,Jammu and Kashmir,JK,12,2018,21244317,21244.317,21244
426,Jharkhand,JH,13,2018,10511131,10511.131,10511
427,Karnataka,KA,15,2018,1420593,1420.593,1421
428,Kerala,KL,16,2018,1750536,1750.536,1751
429,Madhya Pradesh,MP,17,2018,12723071,12723.071,12723
430,Maharashtra,MH,18,2018,6695497,6695.497,6695
431,Manipur,MN,19,2018,3148618,3148.618,3149
432,Meghalaya,ML,20,2018,2911359,2911.359,2911
433,Mizoram,MZ,21,2018,4461153,4461.153,4461
434,Nagaland,NL,22,2018,4659690,4659.69,4660
435,Orissa,OR,23,2018,1339057,1339.057,1339
436,Punjab,PB,24,2018,6035802,6035.802,6036
437,Rajasthan,RJ,25,2018,6882635,6882.635,6883
438,Sikkim,SK,26,2018,9984072,9984.072,9984
439,Tamil Nadu,TN,27,2018,5606249,5606.249,5606
440,Tripura,TR,28,2018,2981020,2981.02,2981
441,Uttarakhand,UK,29,2018,6121623,6121.623,6122
442,Uttar Pradesh,UP,30,2018,1060665,1060.665,1061
443,West Bengal,WB,31,2018,1925614,1925.614,1926
444,Tamil Nadu,TN,32,2018,3027341,3027.341,3027
445,Tripura,TR,33,2018,1353465,1353.465,1353
446,Andaman and Nicobar Islands,AN,34,2018,8886025,8886.025,8886
447,Chandigarh,CH,35,2018,2092741,2092.741,2093
448,Dadra and Nagar Haveli,DH,36,2018,19530351,19530.351,19530
449,Daman and Diu,DD,37,2018,10381615,10381.615,10382
450,Delhi,DL,38,2018,758080,758.08,758
451,Lakshadweep,LD,39,2018,11676341,11676.341,11676
452,Pondicherry,PY,40,2018,3940235,3940.235,3940
468,Andhra Pradesh,AP,1,2019,4903185,4903.185,4903
469,Arunachal Pradesh,AR,2,2019,731545,731.545,732
470,Assam,AS,4,2019,7278717,7278.717,7279
471,Bihar,BR,5,2019,3017804,3017.804,3018
472,Chhattisgarh,CG,6,2019,39512223,39512.223,39512
473,Goa,GA,8,2019,5758736,5758.736,5759
474,Gujarat,GJ,9,2019,3565287,3565.287,3565
475,Haryana,HR,10,2019,973764,973.764,974
476,Himachal Pradesh,HP,11,2019,705749,705.749,706
477,Jammu and Kashmir,JK,12,2019,21477737,21477.737,21478
478,Jharkhand,JH,13,2019,10617423,10617.423,10617
479,Karnataka,KA,15,2019,1415872,1415.872,1416
480,Kerala,KL,16,2019,1787065,1787.065,1787
481,Madhya Pradesh,MP,17,2019,12671821,12671.821,12672
482,Maharashtra,MH,18,2019,6732219,6732.219,6732
483,Manipur,MN,19,2019,3155070,3155.07,3155
484,Meghalaya,ML,20,2019,2913314,2913.314,2913
485,Mizoram,MZ,21,2019,4467673,4467.673,4468
486,Nagaland,NL,22,2019,4648794,4648.794,4649
487,Orissa,OR,23,2019,1344212,1344.212,1344
488,Punjab,PB,24,2019,6045680,6045.68,6046
489,Rajasthan,RJ,25,2019,6892503,6892.503,6893
490,Sikkim,SK,26,2019,9986857,9986.857,9987
491,Tamil Nadu,TN,27,2019,5639632,5639.632,5640
492,Tripura,TR,28,2019,2976149,2976.149,2976
493,Uttarakhand,UK,29,2019,6137428,6137.428,6137
494,Uttar Pradesh,UP,30,2019,1068778,1068.778,1069
495,West Bengal,WB,31,2019,1934408,1934.408,1934
496,Tamil Nadu,TN,32,2019,3080156,3080.156,3080
497,Tripura,TR,33,2019,1359711,1359.711,1360
498,Andaman and Nicobar Islands,AN,34,2019,8882190,8882.19,8882
499,Chandigarh,CH,35,2019,2096829,2096.829,2097
500,Dadra and Nagar Haveli,DH,36,2019,19453561,19453.561,19454
501,Daman and Diu,DD,37,2019,10488084,10488.084,10488
502,Delhi,DL,38,2019,762062,762.062,762
503,Lakshadweep,LD,39,2019,11689100,11689.1,1689
504,Pondicherry,PY,40,2019,3956971,3956.971,3957
